time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-05-05 16:34:05.450802,27.49,100749.57,78.34,48.02,-5.44,7.01,4.08,0.08,0.14,0.01,18830,-1
2021-05-05 16:34:05.930682,27.62,100752.56,77.38,47.77,-5.90,6.44,4.76,0.02,-0.07,-0.11,5732,-1
2021-05-05 16:34:06.410675,27.61,100755.02,78.40,47.56,-5.90,6.29,4.89,0.02,-0.05,-0.11,16139,-1
2021-05-05 16:34:06.890845,27.75,100753.77,80.23,47.67,-5.81,6.69,4.51,0.05,0.02,-0.06,3757,-1
2021-05-05 16:34:07.370882,27.90,100741.97,82.41,48.65,-5.64,6.46,4.95,0.02,-0.04,-0.08,935,-1
2021-05-05 16:34:07.850678,28.10,100748.21,84.41,48.13,-5.54,6.94,4.57,0.02,-0.02,-0.03,33318,-1
2021-05-05 16:34:08.330577,28.05,100737.05,86.26,49.07,-5.78,6.96,5.16,0.03,-0.03,-0.08,16317,-1
2021-05-05 16:34:08.810652,28.46,100746.02,87.80,48.32,-5.67,6.98,4.45,0.02,-0.03,-0.09,5635,-1
2021-05-05 16:34:09.290830,28.38,100752.15,89.07,47.80,-5.94,6.51,5.05,0.02,0.02,-0.06,1051,-1
2021-05-05 16:34:09.770932,28.40,100748.19,90.19,48.13,-6.82,6.61,4.60,0.12,-0.06,0.21,799,-1
2021-05-05 16:34:10.250719,28.08,100749.28,91.04,48.04,-6.02,7.23,4.45,0.02,-0.01,-0.21,1145,-1
2021-05-05 16:34:10.730771,27.62,100749.53,91.82,48.02,-6.20,6.50,5.13,0.13,-0.00,-0.07,21448,-1
2021-05-05 16:34:11.210784,27.94,100742.77,92.55,48.59,-6.25,6.24,5.03,0.03,-0.14,-0.10,783,-1
2021-05-05 16:34:11.690771,27.72,100755.59,93.08,47.52,-6.22,6.02,4.43,0.15,-0.07,-0.08,16145,-1
2021-05-05 16:34:12.170660,27.75,100754.08,93.56,47.64,-6.13,6.71,4.87,0.07,-0.01,-0.01,11601,-1
